Time;Bytes;Packets
16075.0;204791462.0;426953.0
19675.0;300912659.0;627895.0
23275.0;306429349.0;638768.0
26875.0;337773015.0;703601.0
30475.0;315496330.0;658385.0
34075.0;333444244.0;696042.0
37675.0;308414787.0;643168.0
41275.0;314828113.0;655769.0
44875.0;312236753.0;651093.0
48475.0;311447091.0;649711.0
52075.0;320368030.0;668354.0
55675.0;326146192.0;680125.0
59275.0;311918483.0;650322.0
62875.0;311758690.0;650756.0
66475.0;317034463.0;661540.0
70075.0;323742457.0;674849.0
73675.0;331853368.0;691744.0
77275.0;320737295.0;668616.0
80875.0;317755063.0;662327.0
84475.0;309762879.0;646743.0
88075.0;309183018.0;644322.0
91675.0;319338810.0;666286.0
95275.0;312610898.0;650842.0
98875.0;311855513.0;650067.0
102475.0;320634287.0;668149.0
106075.0;316036287.0;659361.0
109675.0;310068296.0;646664.0
113275.0;304726288.0;635358.0
116875.0;326848641.0;681239.0
120475.0;315755207.0;657901.0
124075.0;335322903.0;699846.0
127675.0;313168860.0;652837.0
131275.0;314728517.0;656184.0
134875.0;320258022.0;667207.0
138475.0;308929595.0;643971.0
142075.0;321977060.0;670782.0
145675.0;313856331.0;654463.0
149275.0;304262427.0;634145.0
152875.0;330101539.0;687430.0
156475.0;315772615.0;657985.0
160075.0;322145733.0;671511.0
163675.0;314892335.0;657424.0
167275.0;312101020.0;651137.0
170875.0;313367729.0;653227.0
174475.0;314597305.0;655970.0
178075.0;323385124.0;673934.0
181675.0;320191788.0;668035.0
185275.0;308628093.0;643942.0
188875.0;299990584.0;625467.0
192475.0;321591140.0;671186.0
196075.0;332042831.0;692221.0
199675.0;307153025.0;639808.0
203275.0;320914365.0;668894.0
206875.0;335226956.0;698736.0
210475.0;314432639.0;655457.0
214075.0;318151014.0;663713.0
217675.0;312347680.0;650976.0
221275.0;321869694.0;671002.0
224875.0;318823685.0;665476.0
228475.0;313051322.0;653257.0
232075.0;322209888.0;672209.0
235675.0;319698115.0;666470.0
239275.0;320198454.0;668104.0
242875.0;325447587.0;678296.0
246475.0;312286142.0;651487.0
250075.0;315178263.0;656534.0
253675.0;322504898.0;672162.0
257275.0;325723153.0;679887.0
260875.0;318607581.0;665043.0
264475.0;316262791.0;658944.0
268075.0;329003359.0;685757.0
271675.0;319498588.0;666310.0
275275.0;326826660.0;681690.0
278875.0;302429517.0;630640.0
282475.0;315674531.0;657535.0
286075.0;327118487.0;683328.0
289675.0;305755674.0;637560.0
293275.0;313779097.0;655272.0
296875.0;337982778.0;705898.0
300475.0;318516460.0;665431.0
304075.0;317686275.0;662511.0
307675.0;321085718.0;669303.0
311275.0;317224758.0;660942.0
314875.0;319386195.0;666389.0
318475.0;318510519.0;663524.0
322075.0;319595809.0;666318.0
325675.0;316653148.0;660228.0
329275.0;312201068.0;649811.0
332875.0;330678517.0;689848.0
336475.0;310691185.0;647962.0
340075.0;310073279.0;646259.0
343675.0;315018871.0;656676.0
347275.0;319764960.0;667187.0
350875.0;312465752.0;652500.0
354475.0;314220770.0;654822.0
358075.0;313820162.0;654056.0
361675.0;326114476.0;679901.0
365275.0;321786709.0;670760.0
368875.0;311048287.0;649037.0
372475.0;311520522.0;649952.0
376075.0;332298197.0;693002.0
379675.0;299869347.0;625550.0
383275.0;322365901.0;671956.0
386875.0;332882533.0;694073.0
390475.0;322139776.0;671322.0
394075.0;310468819.0;647383.0
397675.0;312378828.0;651019.0
401275.0;320351482.0;667318.0
404875.0;316399029.0;659090.0
408475.0;315090664.0;656981.0
412075.0;312321726.0;651687.0
415675.0;310933689.0;648946.0
419275.0;311636186.0;650789.0
422875.0;311868956.0;650360.0
426475.0;312101284.0;651003.0
430075.0;312080119.0;651108.0
433675.0;324566384.0;677314.0
437275.0;325547794.0;678334.0
440875.0;327778321.0;683075.0
444475.0;318606325.0;664441.0
448075.0;319899727.0;667368.0
451675.0;324926120.0;677336.0
455275.0;320285344.0;667158.0
458875.0;303011612.0;631591.0
462475.0;307990958.0;641668.0
466075.0;324793978.0;677543.0
469675.0;300295106.0;626507.0
473275.0;325526565.0;678816.0
476875.0;326258926.0;680002.0
480475.0;321869774.0;670938.0
484075.0;333434550.0;695953.0
487675.0;318579385.0;663965.0
491275.0;313320656.0;652375.0
494875.0;325320625.0;678293.0
498475.0;321662518.0;670141.0
502075.0;312997947.0;652502.0
505675.0;321590340.0;670286.0
509275.0;315407560.0;657721.0
512875.0;305536098.0;637680.0
516475.0;319572596.0;665989.0
520075.0;309741415.0;646317.0
523675.0;324781639.0;677313.0
527275.0;309347329.0;645435.0
530875.0;315837461.0;658904.0
534475.0;311155722.0;648391.0
538075.0;308065482.0;642197.0
541675.0;318795944.0;664316.0
545275.0;337809572.0;703915.0
548875.0;307049716.0;640418.0
552475.0;317283420.0;661356.0
556075.0;328495615.0;684542.0
559675.0;297053865.0;619185.0
563275.0;322375173.0;672490.0
566875.0;325574706.0;678468.0
570475.0;325653295.0;678753.0
574075.0;318760487.0;664620.0
577675.0;308825308.0;643770.0
581275.0;306206230.0;638881.0
584875.0;316178611.0;658922.0
588475.0;316906102.0;660311.0
592075.0;319979548.0;667388.0
595675.0;313910078.0;654618.0
599275.0;309663244.0;646235.0
602875.0;311268208.0;648041.0
606475.0;303005857.0;631567.0
610075.0;307230435.0;641169.0
613675.0;313732446.0;654594.0
617275.0;309018944.0;644249.0
620875.0;305562219.0;637161.0
624475.0;321082286.0;669247.0
628075.0;321061216.0;669353.0
631675.0;307236120.0;640481.0
635275.0;335037701.0;697685.0
638875.0;307531677.0;641416.0
642475.0;317802997.0;662076.0
646075.0;319101193.0;665318.0
649675.0;306467804.0;639162.0
653275.0;302688239.0;632272.0
656875.0;327355840.0;682406.0
660475.0;306605276.0;638882.0
664075.0;315239378.0;657181.0
667675.0;304065163.0;634063.0
671275.0;310579697.0;647700.0
674875.0;320306476.0;666857.0
678475.0;323654555.0;674636.0
682075.0;320584705.0;668616.0
685675.0;313096743.0;652839.0
689275.0;325473555.0;678679.0
692875.0;298309896.0;621739.0
696475.0;315974904.0;658441.0
700075.0;318042230.0;663291.0
703675.0;314801671.0;656293.0
707275.0;316876546.0;660975.0
710875.0;303871142.0;632874.0
714475.0;312196867.0;650907.0
718075.0;312633192.0;652679.0
721675.0;322646342.0;672428.0
725275.0;321380982.0;670184.0
728875.0;314359266.0;654829.0
732475.0;307076018.0;640004.0
